Date,MSFT,AAPL,V,INTC,CSCO
2014-01-02,33.532799509942,73.523423281972,53.767984636252,22.70351313243,19.45108277436
2014-01-03,33.307202096662,71.908414888148,53.804477092229,22.694709909037,19.433399971838
2014-01-06,32.603338167228,72.300536267718,53.480910649234,22.413006760437,19.459924175621
2014-01-07,32.856007270102,71.783135430437,53.889626156175,22.523047052859,19.725166213453
2014-01-08,32.269453995574,72.23806269199,54.062357114465,22.386597090256,19.71013583131
2014-01-09,32.061904375356,71.315447608736,53.986939372113,22.280958409531,19.53065538571
2014-01-10,32.522123098448,70.839717975691,53.797178601034,22.474629324193,19.645593602104
2014-01-13,31.56559006614,71.210571755014,53.254657422178,22.448219654012,19.619069398321
2014-01-14,32.287501788636,72.627525621529,54.166968821599,23.337345216779,19.813580226064
2014-01-15,33.171843648694,74.085685463525,54.437012995827,23.478196791079,20.140712072724
2014-01-16,33.2891543036,73.672296483707,53.952879746535,23.36375488696,20.140712072724
2014-01-17,32.828935580508,71.867208912667,56.485456191326,22.756332472793,20.10534646768
2014-01-21,32.639433753353,72.983757925682,56.424635431365,22.527448664556,20.184919079029
2014-01-22,32.422860236604,73.308088829462,56.682515453601,22.280958409531,20.19376048029
2014-01-23,32.535658943244,73.928836911697,55.529353844733,22.122500388444,19.94620124498
2014-01-24,33.212451183084,72.584990421034,53.826372565815,21.840797239845,19.627910799582
2014-01-27,32.513099201916,73.173837102897,52.602658875392,21.761568229301,19.45108277436
2014-01-28,32.729672718665,67.325247034727,53.75582048426,21.920026250388,19.230047742833
2014-01-29,33.081604683382,66.560942650819,52.821613611253,21.726355335726,19.141633730223
2014-01-30,33.262082614006,66.432273669319,53.736357841072,21.779174676089,19.429863411334
2014-01-31,34.146424474064,66.541004275586,52.410465273914,21.603110208214,19.371510163011
2014-02-03,32.91917454582,66.664622202027,51.933630515817,21.083720027984,19.053219717612
2014-02-04,32.801863890915,67.629639563275,52.193943368452,20.969278123866,19.274254749139
2014-02-05,32.323597374761,68.134745069163,52.454256221086,20.903253948413,19.433399971838
2014-02-06,32.648457649884,68.529524898764,53.281418556561,21.320963529865,19.884311436153
2014-02-07,32.99136571807,69.488250959766,53.955312576933,21.512043444784,20.043456658852
2014-02-10,33.207939234819,70.733123990161,53.656074437923,21.587586666962,20.184919079029
2014-02-11,33.546335354739,71.665107343743,54.089118248848,21.74756054922,20.078822263896
2014-02-12,33.812540302409,71.659758802259,54.634072258102,21.818660052446,20.202601881551
2014-02-13,33.938874853846,72.797661002974,54.604826200775,21.951971620994,19.689800608409
2014-02-14,33.947898750377,72.73882704665,55.080074632337,22.000852529462,19.94620124498
2014-02-18,34.020089922627,73.006254120849,55.094697661001,22.005296248414,19.813580226064
2014-02-19,34.101912693686,71.853643431053,54.563394286229,21.77422286293,19.69864200967
2014-02-20,34.320106749844,71.021945230295,54.461033085585,21.987521372607,19.716324812192
2014-02-21,34.529209386995,70.233035361409,54.436661371145,21.703123359704,19.566020990754
2014-02-24,34.265558235805,70.540576496738,55.126380889772,21.889759555672,19.557179589493
2014-02-25,34.129186950706,69.806489178062,55.350600662611,21.880872117769,19.309620354183
2014-02-26,34.06554701766,69.176698418325,55.10688351822,22.040846000027,19.389192965533
2014-02-27,34.420112358916,70.55662212119,55.148315432767,22.005296248414,19.380351564272
2014-02-28,34.829226214213,70.365411763138,55.065451603674,22.005296248414,19.274254749139
2014-03-03,34.347381006864,70.568656339529,53.968724453915,21.77422286293,19.070902520134
2014-03-04,34.920140404278,71.033979448634,54.958216060142,21.871984679865,19.291937551661
2014-03-05,34.647397834081,71.183738610185,54.30261694173,21.77422286293,19.336144557966
2014-03-06,34.683763510107,70.968459815455,54.558519943341,21.889759555672,19.291937551661
2014-03-07,34.456478034943,70.927008618955,54.972839088805,21.898646993575,19.212364940311
2014-03-10,34.38374668289,70.991191116762,54.958216060142,22.07639575164,19.176999335267
2014-03-11,34.565575063022,71.682490103566,55.367660862719,21.978633934704,19.106268125178
2014-03-12,34.792860538186,71.752021142857,55.104446346776,22.005296248414,19.291937551661
2014-03-13,34.447386615936,70.955088461746,53.807871138617,21.836434928252,19.026695513829
2014-03-14,34.274649654811,70.158155780634,53.805433967173,21.77422286293,18.876303278378
2014-03-17,34.592849320042,70.432268531687,54.53902257179,21.951971620994,19.017854112568
2014-03-18,35.956562171029,71.05537361457,55.179998661538,22.058620875833,19.1239509277
2014-03-19,35.702002438844,71.036653719376,54.548771257565,22.236369633898,19.1239509277
2014-03-20,36.665692853542,70.694347064402,54.061336968783,22.596310868979,19.300778952922
2014-03-21,36.51113873043,71.251932514106,54.439098542589,22.369681202447,19.132792328962
2014-03-24,36.820246976654,72.097002068574,53.800559624285,22.32524401293,19.070902520134
2014-03-25,36.674784272549,72.87254058375,53.227824334967,22.62741690164,19.751690417237
2014-03-26,36.174756227187,72.175893055462,52.564913702224,22.553828915802,19.734007614714
2014-03-27,35.783825209904,71.865677649392,52.586848245219,22.494105333092,19.468765576882
2014-03-28,36.638418596522,71.785449527132,51.68996915386,22.769615908092,19.742849015976
2014-03-31,37.265726507976,71.76940390268,52.608782788214,22.942032203415,19.818000926695
2014-04-01,37.656657525259,72.425937369838,52.32607090072,23.098451110512,20.591623537039
2014-04-02,37.593017592213,72.546279553227,52.316322214945,23.00957673148,20.493568186862
2014-04-03,37.28390934599,72.043516653734,52.401623215482,23.471723502448,20.582709414295
2014-04-04,36.247487579239,71.111533300152,50.620050889984,23.249537554867,20.245488150916
2014-04-07,36.183847646193,69.995025265373,49.574504340548,23.538379286722,20.368770468456
2014-04-08,36.202030484206,69.99101385926,49.374656282147,23.91609539761,20.448997573146
2014-04-09,36.792972719634,70.910962994503,50.581056146882,23.978307462932,20.609451782525
2014-04-10,35.783825209904,69.996362400744,49.12119045198,23.485054659303,20.19048801359
2014-04-11,35.646544782904,69.478891012169,47.922102101577,23.267223556294,20.021119681467
2014-04-14,35.620179667785,69.755678033965,48.989583194009,23.605035070996,20.368770468456
2014-04-15,36.13839055116,69.258250304602,49.730483312958,23.791671266964,20.404426959429
2014-04-16,36.729332786588,69.39866288991,51.024621349673,23.933870273416,20.529224677835
2014-04-17,36.374767445331,70.191584164908,50.680980176082,24.031632090352,20.689678887215
2014-04-21,36.311127512285,71.024619501037,50.968566406463,23.951645149223,20.859047219338
2014-04-22,36.356584607318,71.095353962163,51.173288807752,23.853883332287,20.966016692257
2014-04-23,36.083842037121,70.16617859286,50.893014091702,23.773896391158,20.948188446771
2014-04-24,36.238396160233,75.918534958872,51.034370035449,23.773896391158,20.796648360135
2014-04-25,36.283853255266,76.476120408576,48.482651533676,23.338411933899,20.502482309605
2014-04-28,37.156629479897,79.437875255325,49.08950722321,23.400623999222,20.520310555092
2014-04-29,36.829338395661,79.202539430031,49.394153653698,23.533935567771,20.645108273498
2014-04-30,36.729332786588,78.903021106928,49.379530625035,23.720571763739,20.600537659782
2014-05-01,36.365676026325,79.088882923496,50.227666287515,23.507273254061,20.511396432349
2014-05-02,36.083842037121,79.235967814305,49.820658656382,23.471723502448,20.448997573146
2014-05-05,35.84746514295,80.356487255198,50.481132117682,23.458392345593,20.462368757261
2014-05-06,35.511082639706,79.480663587197,50.04975277211,23.485283892034,20.252886872793
2014-05-07,35.842919433446,79.202539430031,50.863768034375,23.637669321868,20.386598713942
2014-05-08,36.038384942088,79.062140216076,51.399945752035,23.610777775427,20.518527730543
2014-05-09,35.947470752022,78.733045183544,51.37801120904,23.574922380172,20.520310555092
2014-05-12,36.338401769305,79.712934887152,51.594919467548,23.637669321868,20.671850641728
2014-05-13,37.002075356786,79.837984276429,51.682657639529,23.709380112378,20.377684591199
2014-05-14,36.837296198838,79.852775064408,51.243966779625,23.601813926613,20.333024836255
2014-05-15,36.25141474836,79.173743434463,50.655488937545,23.314970764573,21.554348793316
2014-05-16,36.461965894626,80.342215684804,51.231757695764,23.144657637112,21.723717125439
2014-05-19,36.388730713316,81.294204583815,51.366057618231,23.341862311014,21.705888879952
2014-05-20,36.32464992967,81.310339988883,50.770254325834,23.341862311014,21.500864056856
2014-05-21,36.937994573139,81.525478723123,51.302570382156,23.485283892034,21.821772475615
2014-05-22,36.709134631546,81.654561963667,51.124317757791,23.440464647966,21.732631248182
2014-05-23,36.727443426874,82.576969286721,51.783608286263,23.565062146477,21.857428966588
2014-05-27,36.79152421052,84.12327893907,52.376969761887,23.942440181536,22.026797298711
2014-05-28,36.626745052573,83.905450970652,52.206042587839,24.09482561137,22.124852648887
2014-05-29,36.928840175476,85.434280600844,52.418480647013,24.16653640188,22.000054930481
2014-05-30,37.478104035299,85.114261733663,52.457549715367,24.489234959175,21.946570194021
2014-06-02,37.340788070343,84.529353299948,52.137671718219,24.435451866292,22.089196157914
2014-06-03,36.883068187157,85.724717892068,51.600472028354,24.794005818842,21.995597869109
2014-06-04,36.910531380148,86.70359913286,51.627332012847,24.74022272596,21.839600721101
2014-06-05,37.72527277222,87.043787256377,51.820235537844,24.794005818842,22.017883175968
2014-06-06,37.972441509141,86.804445414535,52.010697246069,25.251162108344,22.133766771631
2014-06-09,37.780199158202,88.193434867471,51.908140941641,25.018102039186,22.107024403401
2014-06-10,37.633728795583,88.711112446736,52.315924342584,25.31390905004,22.285306858267
2014-06-11,37.40486885399,88.344031981439,51.932559109362,25.036029736814,22.32096334924
2014-06-12,37.148545719405,86.866297800629,51.710353783099,25.062921283255,21.982226684994
2014-06-13,37.743581567547,85.915653518706,51.593146578038,26.775016406682,22.017883175968
2014-06-16,37.990750304468,86.781586924022,51.336755816965,26.900510290074,21.866343089331
2014-06-17,38.155529462415,86.668639088546,51.475939372976,26.846727197192,21.839600721101
2014-06-18,38.128066269424,86.762762284776,51.583379310949,26.828799499564,21.955484316764
2014-06-19,37.999904702132,86.46156805684,51.356290351142,26.972221080584,22.026797298711
2014-06-20,38.155529462415,85.567397692655,51.153619559057,27.070823417536,22.133766771631
2014-06-23,38.439315789991,85.492099135671,51.148735925512,27.097714963977,22.017883175968
2014-06-24,38.215033047229,84.974421556407,50.738510707797,27.339738881948,21.866343089331
2014-06-25,38.475933380646,85.049720113391,51.048621437856,27.680365136871,22.035711421454
2014-06-26,38.19214705307,85.557985373032,51.024203270135,27.590726648733,21.973312562251
2014-06-27,38.677330129248,86.574515892316,51.102341406842,27.72518438094,22.017883175968
2014-06-30,38.173838257743,87.468686256501,51.451521205255,27.698292834499,22.151595017117
2014-07-01,38.329463018026,88.024013114257,52.315924342584,27.770003625009,22.356619840213
2014-07-02,38.356926211017,87.986363835765,52.459991532139,27.770003625009,22.48141755862
2014-07-03,38.26538223438,88.50404141503,52.867774933082,27.913425206029,22.625126180648
2014-07-07,38.439315789991,90.328148957967,52.923936718841,27.814822869077,22.661053336155
2014-07-08,38.247073439052,89.746467605266,52.562547836568,27.599690497547,22.517344714127
2014-07-09,38.146375064751,89.784116883758,52.782311346058,27.689328985685,22.849670902568
2014-07-10,38.160106661247,89.449979537141,52.630918706187,28.020991391794,22.849670902568
2014-07-11,38.530859766628,89.624107450167,52.987423954916,28.01202754298,22.921525213583
2014-07-14,38.576631754947,90.781822763795,53.971476114078,28.22715991451,22.849670902568
2014-07-15,38.860418082522,89.718230646397,54.154612371987,28.424364588413,23.056252046735
2014-07-16,40.35258490171,89.209965386755,54.371934064705,31.059736139656,23.334687501915
2014-07-17,40.764532796577,87.619189247272,53.202303830862,30.20817050235,23.020324891227
2014-07-18,40.911003159197,88.88053419995,53.768805321993,30.20817050235,23.271814979778
2014-07-21,41.043741925321,88.418389306461,53.529507278326,30.530869059645,23.217924246517
2014-07-22,41.039164726489,89.153491469017,54.027637899837,31.185319661537,23.307742135285
2014-07-23,41.075782317144,91.478334415897,54.012986999204,30.92527840745,23.065233835611
2014-07-24,40.645525626949,91.327737301929,54.38902678211,30.701182187106,23.199960668763
2014-07-25,40.737069603586,91.931066989763,52.442898814734,30.701182187106,23.325705713038
2014-07-28,40.251886527409,93.200788906905,52.308598892268,30.683254489478,23.280796768654
2014-07-29,40.174074147267,92.598400451033,52.132788084675,30.647399094223,23.092179202242
2014-07-30,39.893491858874,92.381917099704,52.269529823914,30.790820675243,23.020324891227
2014-07-31,39.510380316647,89.98177559584,51.524775708418,30.378483629811,22.661053336155
2014-08-01,39.235748386735,90.480628535859,51.720121050188,30.248507822011,22.454472191989
2014-08-04,39.702622667585,89.972363276217,51.805584637212,30.521905210831,22.602671708456
2014-08-05,39.437145135337,89.529984253937,51.410010320129,29.621038405049,22.427526825359
2014-08-06,39.12589561477,89.379387139969,51.446637571711,29.643601657947,22.391599669852
2014-08-07,39.574461100293,89.369974820346,51.043737804311,29.494684188817,22.328727147714
2014-08-08,39.546997907302,89.61591251566,51.390475785952,29.422481779543,22.48141755862
2014-08-11,39.546997907302,90.798305281594,51.419777587217,29.801544428236,22.661053336155
2014-08-12,39.839938632541,90.779386997339,51.351406717598,29.900822740989,22.589199025141
2014-08-13,40.35258490171,91.980698047528,51.725004683732,30.776276953448,22.634107969525
2014-08-14,40.526518457321,92.226635742842,51.991666250706,30.631872134898,22.041309903657
2014-08-15,41.002547135834,92.680674564961,51.421646570844,30.839454061563,21.942510226012
2014-08-18,41.295487861074,93.796853336002,52.432024801672,31.056061289388,22.122146003548
2014-08-19,41.75320774426,95.092755807466,52.598382476481,30.992884181273,22.131127792425
2014-08-20,41.403191884061,95.130592375976,52.891954843791,31.137288999823,22.194000314562
2014-08-21,41.651887363676,95.140051518103,52.78186520605,31.723933575182,22.355672514344
2014-08-22,41.58741075785,95.840028035536,52.865044043455,31.534402250835,22.140109581301
2014-08-25,41.605832645229,96.04812916234,52.847918988695,31.417073335763,22.185018525685
2014-08-26,41.453852074353,95.432339009842,53.021615972687,31.408048034604,22.28381820333
2014-08-27,41.329504334545,96.606218547861,53.119473428457,31.399022733444,22.274836414453
2014-08-28,41.338715278235,96.719728253391,52.500525020711,31.272668517213,22.319745358837
2014-08-29,41.845317181154,96.956206806577,51.991666250706,31.516351648516,22.445490403112
2014-09-02,41.532145095713,97.712938176775,52.532328693836,31.200466107938,22.346690725468
2014-09-03,41.41240282775,93.588752209198,52.573918112538,31.200466107938,22.490399347496
2014-09-04,41.688731138434,92.813102554745,52.417346183306,31.502813696777,22.373636092098
2014-09-05,42.287442478248,93.61712963558,52.405114001335,31.588554057791,22.454472191989
2014-09-08,42.803255324857,93.040121965804,52.786758078838,31.88638899605,22.409563247605
2014-09-09,43.070372691851,92.690133707088,52.422239056094,31.507326347357,22.328727147714
2014-09-10,43.144060241366,95.537335487457,53.058312518601,31.60660466011,22.391599669852
2014-09-11,43.291435340398,95.944078598938,52.58615029451,31.60660466011,22.616144391772
2014-09-12,43.010501557869,96.16163886787,52.363524582632,31.245592613735,22.598180814018
2014-09-15,42.59140362,96.133261441487,52.510310766288,31.17339020446,22.50836292525
2014-09-16,43.070372691851,95.404907497672,53.161062847159,31.525376949675,22.652071547279
2014-09-17,42.849310043304,96.08596573085,52.728043605376,31.570503455472,22.638598863964
2014-09-18,42.996685142335,96.284607715527,52.950669317254,31.7419841775,22.652071547279
2014-09-19,43.770404412249,95.499498918947,52.904187025763,31.426098636922,22.634107969525
2014-09-22,43.346701002534,95.594090340222,52.324381600324,31.326820324169,22.427526825359
2014-09-23,42.886153818062,97.088634796362,51.97698763234,31.065086590548,22.185018525685
2014-09-24,43.365122889913,96.246771147017,52.45404272922,31.362921528807,22.436508614236
2014-09-25,42.407184746211,92.576624001558,51.548861263345,30.812378158085,22.041309903657
2014-09-26,42.74798966272,95.30085693427,51.849772939839,30.920681771998,22.454472191989
2014-09-29,42.775622493789,94.695471838112,51.602682864019,31.498301046197,22.562253658511
2014-09-30,42.701934944273,95.30085693427,52.199613344217,31.426098636922,22.777816591554
2014-10-01,42.278231534558,93.815771620257,51.377610715748,30.676998640695,22.651122339555
2014-10-02,42.149278322906,94.496829853435,51.306664060314,30.252809486204,22.67827110784
2014-10-03,42.453239464658,94.231973873866,51.86200512181,30.713099845332,22.904510843553
2014-10-06,42.453239464658,94.231973873866,51.813076393925,30.785302254607,22.633023160698
2014-10-07,41.937426618049,93.409028508776,50.898109182474,30.207682980408,22.293663557129
2014-10-08,43.08879457923,95.348152644907,51.952523268398,30.929707073157,22.3162875307
2014-10-09,42.232176816111,95.556253771712,50.814930345069,30.343062497798,21.89095682756
2014-10-10,40.555785064632,95.281938650015,50.147053209437,28.799735999546,21.121741726137
2014-10-13,40.205769204433,94.411697574288,49.97580266184,28.402622748534,20.750708559568
2014-10-14,40.279456753949,93.409028508776,49.594158584336,29.007317926212,20.863828427424
2014-10-15,39.809698625787,92.264472311352,48.989888794955,28.226629375926,20.777857327854
2014-10-16,39.367573328693,91.053702119036,49.662658803375,27.843054076653,20.651163075855
2014-10-17,40.187347317054,92.387441159009,50.396589721651,28.3213950381,21.04029542128
2014-10-20,40.601839783079,94.36440186365,50.849180454589,28.501901061287,20.750708559568
2014-10-21,41.338715278235,96.927829380195,52.184934725852,29.431507080702,21.275584746422
2014-10-22,40.878168093763,97.419704770824,51.600236427625,29.124646841283,21.049345010709
2014-10-23,41.467668489887,99.160186922278,52.422239056094,29.503709489977,21.325357488278
2014-10-24,42.490083239416,99.52909346525,52.226524144554,29.945949246786,21.519923660991
2014-10-27,42.287442478248,99.425042901847,52.209399089794,29.963999849105,21.501824482134
2014-10-28,42.821677212236,100.96688306863,53.016723099898,30.451366111711,21.777836959704
2014-10-29,42.941419480199,101.53443159627,52.515203639076,30.613821532579,21.809510522704
2014-10-30,42.4163956899,101.19390247968,57.894917270043,29.404431177224,21.791411343846
2014-10-31,43.24538062195,102.15873497669,59.064313866497,30.695049243014,22.144345331558
2014-11-03,43.696716862733,103.48301487453,59.091224666833,30.965808277795,22.243890815272
2014-11-04,43.816459130696,102.72628350433,59.441065071212,31.17339020446,22.515378498127
2014-11-05,44.08357649769,102.97222119965,61.045927345843,30.672485990115,22.759717412697
2014-11-06,44.857295767603,103.2654546056,61.182927783921,30.726998702183,22.85926289641
2014-11-07,44.838873880225,103.55995590208,61.755393900177,30.508947853912,22.92261002241
2014-11-10,45.032303697703,103.38895514929,61.212285020652,30.218213389551,22.759717412697
2014-11-11,45.013881810324,104.2154587878,61.094856073728,30.263640649607,22.759717412697
2014-11-12,44.930983317119,105.68796527022,61.755393900177,30.327238813686,22.723519054983
2014-11-13,45.695491643343,107.17947183628,61.502930888797,30.599802374025,23.239345652408
2014-11-14,45.667858812275,108.47147752408,60.993102671641,30.84510957833,23.818519375832
2014-11-17,45.557327488001,108.29097672946,61.228408002636,31.108587686657,23.949738422546
2014-11-18,45.179678796734,109.69698291912,61.211250322251,31.535603931188,24.067383085116
2014-11-19,44.697663347938,108.93697957336,61.243114585823,31.208527658781,24.062858290402
2014-11-20,45.142600685288,110.49498643217,61.686763178637,32.662199980588,24.261949257829
2014-11-21,44.475194679263,110.64698710133,62.311792964092,32.335123708181,24.325296383829
2014-11-24,44.113683092667,112.69424611398,62.409836852007,32.934763540926,24.461040225256
2014-11-25,44.002448758329,111.72049182722,63.056926512243,32.998361705005,24.687279960969
2014-11-26,44.26199553845,113.0504976823,63.056926512243,33.52531792166,24.818499007682
2014-11-28,44.317612705619,112.98399738955,63.284878551644,33.843308742055,25.013065180395
2014-12-01,45.068444462397,109.31698124624,63.275074162853,33.770625125965,24.967817233253
2014-12-02,44.920132016613,108.89897940607,63.730978241655,34.16129956245,25.175957790108
2014-12-03,44.567889957878,110.13398484294,64.120702696116,34.006846878259,25.293602452679
2014-12-04,45.272374075349,109.71598300277,64.007952225014,34.034103234292,25.130709842966
2014-12-05,44.883053905167,109.25048095349,64.549644705742,34.22489772653,24.886370928396
2014-12-08,44.211013135212,106.78047007976,64.488367275795,33.797881481999,24.642032013826
2014-12-09,44.113683092667,108.41447727315,64.743281384373,33.516232469649,24.813974212968
2014-12-10,43.474085670226,106.35296819776,64.15011586249,33.089216225118,24.3162467944
2014-12-11,43.724362922486,106.03946681764,64.493269470191,33.343608881434,24.424841867542
2014-12-12,43.520433309533,104.24395891327,62.939273846745,32.912049910898,24.302672410257
2014-12-15,43.260886529413,102.81420261905,62.919665069162,32.634943624554,24.144304595258
2014-12-16,41.861187822333,101.40819642939,62.113254091065,32.307867352147,24.058333495688
2014-12-17,42.398820438297,103.93995757497,63.503026202254,32.925678088915,24.261949257829
2014-12-18,44.048796397636,107.01797112531,64.748183578769,33.634343345796,25.022114769824
2014-12-19,44.178569787697,106.19146748679,64.137860376501,33.043788965062,25.130709842966
2014-12-22,44.475194679263,107.29347233815,64.760439064758,33.80696693401,25.537941367249
2014-12-23,44.910862488752,106.91347066526,65.017804270534,34.006846878259,25.565090135534
2014-12-24,44.623507125047,106.4099684487,65.598714306427,34.01593233027,25.610338082677
2014-12-26,44.382499400649,108.29097672946,65.351153489443,34.115872302394,25.655586029819
2014-12-29,43.983909702606,108.21497639488,65.059472922897,33.779710577976,25.755131513533
2014-12-30,43.585320004564,106.89447058162,64.843776369485,33.398121593502,25.664635619248
2014-12-31,43.056956916461,104.8614616317,64.267768527987,32.971105348971,25.171432995394
2015-01-02,43.344312280166,103.86395724039,64.958977937785,33.034703513051,25.157858611251
2015-01-05,42.941087818193,100.9379443592,63.525086077035,32.662199980588,24.656706049274
2015-01-06,42.315394687544,100.94744440102,63.115752844991,32.053474695831,24.647594184511
2015-01-07,42.853027303509,102.36295063251,63.961381378254,32.725798144667,24.875390803592
2015-01-08,44.113683092667,106.29596794683,64.819265397507,33.334523429423,25.066739963619
2015-01-09,43.742901978208,106.4099684487,63.858435295944,33.398121593502,25.321872176989
2015-01-12,43.195999834383,103.78795690581,63.733429338853,33.252754361321,25.558780660833
2015-01-13,42.968896401777,104.70946096255,63.919712725891,33.161899841209,25.599784052268
2015-01-14,42.598115287319,104.31045920603,62.640239988606,33.025618061039,25.440326418911
2015-01-15,42.1578127139,101.47944674306,62.044623369525,32.880250828859,24.975621315987
2015-01-16,42.86229683137,100.69094327183,62.490723059536,33.116472581152,25.221641664594
2015-01-20,43.001339749292,103.28445468924,62.953980429932,32.789396308746,25.577004390359
2015-01-21,42.565671939804,104.07295816047,63.061828706638,33.143728937186,25.367431500805
2015-01-22,43.68728481104,106.78047007976,63.14026381697,33.534403373671,25.968814575178
2015-01-23,43.733632450347,107.33147250543,63.309389523623,33.111929855146,25.704570497045
2015-01-26,43.576050476702,107.4454730073,62.877996416799,32.530460926424,25.485885742727
2015-01-27,39.543805856969,103.68345644577,61.520088569182,31.058617700595,24.510916213063
2015-01-28,38.181185261335,109.54498224997,60.385230566571,30.686114168132,24.424353497812
2015-01-29,38.941286545974,112.95549726408,60.787210507021,31.081331330623,24.802495885486
2015-01-30,37.44889256028,111.30248998705,62.480918670745,30.018333445302,24.02343144823
2015-02-02,38.264611012088,112.69899613489,62.586315850253,30.572546017991,24.44713315972
2015-02-03,38.561235903655,112.71799621853,63.677054103302,30.617973278047,24.711377237854
2015-02-04,38.78370457233,113.58250002434,64.927113674213,30.745169606205,24.319567053035
2015-02-05,39.349145771879,114.39000357921,66.620821837937,31.056281441506,24.838943344539
2015-02-06,39.312067660433,113.42673941701,65.547241265272,30.466083989244,24.820719615012
2015-02-09,39.265720021125,114.18018366269,65.066826214491,30.132096283701,24.711377237854
2015-02-10,39.4881886898,116.37375551722,64.843776369485,30.836673087176,25.048516234093
2015-02-11,39.284259076848,119.10141443198,65.314387031475,30.69941786572,24.538251807352
2015-02-12,39.942395555012,120.60830292335,66.522503066645,31.225562881302,26.843553592447
2015-02-13,40.665418728205,121.19961359718,66.208196455869,31.440596061584,26.816217998157
2015-02-17,40.683957783928,121.91490876714,66.512680985058,31.783734115225,26.706875620999
2015-02-18,40.637280457421,122.75895706769,66.082964915638,31.353667754662,26.870889186737
2015-02-19,40.609274061516,122.50621944097,66.078053874845,31.303340840128,26.706875620999
2015-02-20,40.940683079719,123.50286404444,67.035706829553,31.486347802069,26.980231563895
2015-02-23,41.216079306113,126.84567680536,67.038162349949,30.891575175759,26.998455293422
2015-02-24,41.160066514305,126.05408348395,66.905564248528,31.486347802069,26.998455293422
2015-02-25,41.06671186129,122.83048658468,67.038162349949,31.060856615555,26.870889186737
2015-02-26,41.127392385749,124.38029278625,67.219870859304,30.790921346691,27.253587506792
2015-02-27,40.936015347069,122.5157567099,66.620723882513,30.424907422807,26.889112916263
2015-03-02,40.964021742973,123.11660465266,68.3346771194,31.166085618671,27.508719720162
2015-03-03,40.403893824883,123.37411091385,67.600476520791,31.198111837011,26.916448510553
2015-03-04,40.193845855599,122.59205486136,67.219870859304,31.220987707254,26.725099350525
2015-03-05,40.245190914758,120.56061657869,67.313180634378,30.864124131468,26.697763756236
2015-03-06,39.545031017145,120.74182468841,66.136986364365,30.370005334225,26.356068827615
2015-03-09,40.002468816919,121.25683721078,66.647734606876,29.939938973662,26.752434944815
2015-03-10,39.236960662196,118.74853548147,65.120400920137,29.006603467759,26.114604411389
2015-03-11,39.190283335688,116.58357543374,65.009902502286,29.583075397876,25.750129820861
2015-03-12,38.294078666745,118.69131186788,66.195918853886,28.183072139022,25.731906091334
2015-03-13,38.630155417599,117.87110673966,65.078657073393,28.302026664284,25.458550148438
2015-03-16,38.798193793026,119.16817531451,66.058409711671,28.210523183313,25.786577279914
2015-03-17,38.924222574596,121.16146452145,64.948514492369,27.990914828983,25.649899308465
2015-03-18,39.675727531366,122.52529397883,65.726914458119,28.265425271895,25.649899308465
2015-03-19,39.475015027384,121.59541025789,65.621327081061,28.128170050439,25.750129820861
2015-03-20,40.030475212823,120.07421586312,66.210651976266,28.649739891973,25.914143386599
2015-03-23,40.00713654957,121.32359809331,65.886523283903,28.549086062905,25.882251859927
2015-03-24,40.049146143426,120.82766010881,65.906167447077,28.173921790925,25.513221337017
2015-03-25,38.704839140011,117.67082409207,64.560542269692,27.350390462187,25.021180639803
2015-03-26,38.471452507473,118.49102922029,64.423033127478,27.524247076032,24.684041643564
2015-03-27,38.247401340237,117.54683959595,64.373922719544,29.281113910672,24.720489102617
2015-03-30,38.238065874936,120.52246750296,64.491787698585,28.786995113429,25.194306070304
2015-03-31,37.95333418324,118.67223733001,64.246235658916,28.613138499585,25.271756920792
2015-04-01,38.0140147077,118.50056648922,64.020327782421,28.192222487119,25.019268886161
2015-04-02,37.612589699735,119.52105426502,64.128370679875,28.192222487119,24.909092289231
2015-04-06,38.784190595073,121.45711985837,64.039971945595,28.402680493352,24.991724736928
2015-04-07,38.770187397121,120.17912582138,64.6292968408,28.603988151488,25.147808249246
2015-04-08,38.667497278805,119.78809779514,65.316842551872,28.649739891973,25.294710378485
2015-04-09,38.723510070614,120.70367561268,65.257910062351,28.585687455293,25.363570751567
2015-04-10,38.947561237849,121.21868813505,65.159689246484,29.217061473992,25.744598149282
2015-04-13,38.984903099055,120.98025641173,64.442677290651,29.034054512051,25.689509850817
2015-04-14,38.882212980739,120.45570662043,64.364100637957,28.814446157721,25.5334263385
2015-04-15,39.44700863148,120.9134955292,64.511431861759,30.04059280273,25.93740719391
2015-04-16,39.358321711115,120.33172212431,64.481965616998,30.077194195118,26.258755601622
2015-04-17,38.849538852184,118.97742993586,63.372070397696,29.711180271235,25.629830860814
2015-04-20,40.053813876077,121.69555158169,63.568512029431,29.949089321759,26.148579004692
2015-04-21,39.801756312937,121.03748002533,64.187303169396,29.674578878847,26.341388049319
2015-04-22,40.128497598489,122.66835301283,66.799976871471,29.921638277468,26.277118367777
2015-04-23,40.459906616692,123.66976625076,66.515136505455,29.60137609407,26.327615974703
2015-04-24,44.688872398271,124.25153965566,66.279406547373,29.354316695449,26.460746029327
2015-04-27,44.838239843095,126.51187239272,65.906167447077,29.738631315526,26.525015710869
2015-04-28,45.888479689513,124.51858318578,65.582038754714,30.214449416575,26.919815183201
